SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22004,2544,0020400572,"JAN 20, 2005",CLE @ SAC,L,37,9,19,0.474,0,1,0.0,0,1,0.0,1,7,8,6,1,0,3,0,18,-24,0
22004,2544,0020400568,"JAN 19, 2005",CLE @ POR,W,44,11,16,0.688,1,1,1.0,4,6,0.667,1,10,11,10,4,0,2,4,27,0,0
22004,2544,0020400543,"JAN 16, 2005",CLE @ SEA,L,44,14,30,0.467,3,7,0.429,4,6,0.667,2,3,5,11,4,1,1,4,35,-7,0
22004,2544,0020400539,"JAN 15, 2005",CLE @ UTA,W,41,9,20,0.45,0,1,0.0,9,14,0.643,1,7,8,5,5,0,3,2,27,11,0
22004,2544,0020400518,"JAN 13, 2005",CLE @ LAL,L,44,12,26,0.462,1,4,0.25,3,4,0.75,3,10,13,9,1,1,4,1,28,-1,0
22004,2544,0020400497,"JAN 11, 2005",CLE vs. CHA,W,49,11,24,0.458,2,5,0.4,5,7,0.714,1,7,8,9,2,1,8,1,29,7,0
22004,2544,0020400478,"JAN 08, 2005",CLE vs. NYK,W,32,10,14,0.714,0,0,0.0,2,2,1.0,1,2,3,4,0,2,8,2,22,5,0
22004,2544,0020400457,"JAN 05, 2005",CLE vs. ATL,W,40,7,14,0.5,2,5,0.4,4,6,0.667,1,5,6,9,1,1,2,4,20,10,0
22004,2544,0020400442,"JAN 03, 2005",CLE @ CHA,W,41,11,19,0.579,0,3,0.0,4,6,0.667,2,6,8,6,2,0,1,3,26,14,0
22004,2544,0020400411,"DEC 29, 2004",CLE vs. HOU,L,17,0,5,0.0,0,1,0.0,3,5,0.6,0,3,3,5,0,0,0,0,3,-10,0
22004,2544,0020400401,"DEC 28, 2004",CLE @ ATL,W,46,13,25,0.52,3,5,0.6,11,14,0.786,1,8,9,7,1,0,1,2,40,8,0
22004,2544,0020400384,"DEC 26, 2004",CLE vs. NOK,W,45,7,16,0.438,0,1,0.0,8,9,0.889,1,8,9,14,4,1,5,2,22,8,0
22004,2544,0020400370,"DEC 22, 2004",CLE @ NJN,L,42,7,18,0.389,1,1,1.0,8,10,0.8,1,8,9,9,1,0,4,2,23,-3,0
22004,2544,0020400361,"DEC 21, 2004",CLE vs. MIN,W,43,10,18,0.556,0,1,0.0,6,8,0.75,0,6,6,12,1,0,2,2,26,13,0
22004,2544,0020400343,"DEC 18, 2004",CLE vs. BOS,L,40,12,25,0.48,3,5,0.6,4,8,0.5,1,4,5,4,3,1,4,6,31,-1,0
22004,2544,0020400326,"DEC 16, 2004",CLE @ DET,L,45,4,21,0.19,0,2,0.0,3,5,0.6,1,8,9,7,4,1,3,2,11,-8,0
22004,2544,0020400319,"DEC 15, 2004",CLE vs. POR,W,37,10,18,0.556,2,3,0.667,3,3,1.0,2,9,11,7,3,2,3,1,25,18,0
22004,2544,0020400303,"DEC 13, 2004",CLE @ MEM,W,46,14,22,0.636,1,3,0.333,2,4,0.5,0,5,5,8,7,0,3,2,31,10,0
22004,2544,0020400292,"DEC 11, 2004",CLE @ SAS,L,42,10,19,0.526,1,3,0.333,2,2,1.0,3,3,6,10,4,0,3,2,23,-18,0
22004,2544,0020400269,"DEC 08, 2004",CLE @ CHI,L,38,5,15,0.333,0,2,0.0,9,12,0.75,0,2,2,6,1,1,4,2,19,-22,0
22004,2544,0020400256,"DEC 07, 2004",CLE vs. NJN,W,46,11,22,0.5,0,1,0.0,5,6,0.833,0,2,2,8,3,0,3,4,27,6,0
22004,2544,0020400236,"DEC 04, 2004",CLE vs. TOR,W,43,10,17,0.588,1,3,0.333,6,7,0.857,0,6,6,10,2,1,3,2,27,15,0
22004,2544,0020400223,"DEC 02, 2004",CLE @ DEN,W,41,8,17,0.471,0,0,0.0,1,2,0.5,1,7,8,9,2,1,5,3,17,23,0
22004,2544,0020400218,"DEC 01, 2004",CLE @ PHO,L,40,6,19,0.316,0,2,0.0,3,4,0.75,1,2,3,6,2,1,6,2,15,-17,0
22004,2544,0020400201,"NOV 29, 2004",CLE @ LAC,L,42,9,19,0.474,0,2,0.0,4,5,0.8,1,6,7,5,6,1,3,2,22,-16,0
22004,2544,0020400187,"NOV 27, 2004",CLE vs. CHI,W,32,11,17,0.647,1,2,0.5,3,4,0.75,1,6,7,7,1,0,2,0,26,25,0
22004,2544,0020400172,"NOV 26, 2004",CLE @ BOS,W,43,9,13,0.692,0,2,0.0,2,3,0.667,0,6,6,8,3,1,2,2,20,6,0
22004,2544,0020400163,"NOV 24, 2004",CLE vs. DET,W,38,15,22,0.682,2,3,0.667,11,12,0.917,3,3,6,5,3,1,3,3,43,12,0
22004,2544,0020400141,"NOV 21, 2004",CLE @ NYK,L,40,5,15,0.333,1,3,0.333,2,3,0.667,2,7,9,10,1,1,5,3,13,1,0
22004,2544,0020400131,"NOV 20, 2004",CLE vs. CHA,W,38,11,20,0.55,0,2,0.0,3,4,0.75,5,3,8,2,3,1,7,0,25,24,0
22004,2544,0020400118,"NOV 18, 2004",CLE @ CHA,W,30,8,14,0.571,2,3,0.667,1,2,0.5,1,5,6,9,0,0,1,3,19,21,0
22004,2544,0020400096,"NOV 15, 2004",CLE vs. GOS,W,42,12,22,0.545,3,5,0.6,6,8,0.75,2,10,12,4,2,1,1,1,33,15,0
22004,2544,0020400081,"NOV 13, 2004",CLE vs. WAS,W,38,10,20,0.5,0,3,0.0,4,5,0.8,1,8,9,4,3,2,4,0,24,25,0
22004,2544,0020400063,"NOV 10, 2004",CLE vs. PHX,W,48,13,24,0.542,1,2,0.5,11,12,0.917,3,7,10,6,3,3,3,1,38,14,0
22004,2544,0020400051,"NOV 09, 2004",CLE @ ATL,W,48,8,17,0.471,1,4,0.25,8,12,0.667,1,9,10,4,4,2,3,2,25,14,0
22004,2544,0020400037,"NOV 06, 2004",CLE @ MIL,L,42,8,20,0.4,0,3,0.0,15,22,0.682,2,6,8,6,3,0,4,0,31,-12,0
22004,2544,0020400018,"NOV 04, 2004",CLE @ MIA,L,43,9,22,0.409,2,3,0.667,1,1,1.0,3,3,6,8,1,0,1,0,21,-8,0
22004,2544,0020400006,"NOV 03, 2004",CLE vs. IND,L,50,8,19,0.421,2,5,0.4,10,12,0.833,1,4,5,8,1,3,6,2,28,-10,0
22003,2544,0020301179,"APR 14, 2004",CLE @ NYK,W,35,8,17,0.471,0,3,0.0,1,1,1.0,0,1,1,5,3,0,5,1,17,-6,0
22003,2544,0020301162,"APR 12, 2004",CLE vs. MIL,W,45,9,20,0.45,1,4,0.25,8,11,0.727,1,6,7,9,2,0,1,1,27,11,0
22003,2544,0020301151,"APR 10, 2004",CLE vs. MIA,W,32,4,11,0.364,0,2,0.0,2,5,0.4,1,2,3,11,0,0,2,3,10,14,0
22003,2544,0020301137,"APR 09, 2004",CLE @ MIA,L,42,6,14,0.429,1,1,1.0,11,15,0.733,1,6,7,8,1,0,8,2,24,-16,0
22003,2544,0020301128,"APR 07, 2004",CLE @ MEM,L,36,4,11,0.364,0,0,0.0,6,7,0.857,0,3,3,5,3,0,2,4,14,-11,0
22003,2544,0020301115,"APR 06, 2004",CLE vs. TOR,L,46,5,17,0.294,0,0,0.0,11,14,0.786,1,5,6,4,3,0,3,2,21,2,0
22003,2544,0020301102,"APR 03, 2004",CLE vs. GSW,L,46,12,28,0.429,3,5,0.6,7,11,0.636,3,5,8,10,1,1,3,1,34,-3,0
22003,2544,0020301097,"APR 02, 2004",CLE @ MIL,L,36,9,19,0.474,0,0,0.0,2,2,1.0,0,7,7,7,5,0,5,3,20,-13,0
22003,2544,0020301073,"MAR 30, 2004",CLE @ DAL,L,42,13,22,0.591,0,2,0.0,2,4,0.5,1,4,5,6,4,0,3,2,28,-10,0
22003,2544,0020301069,"MAR 29, 2004",CLE @ SAS,L,32,9,20,0.45,0,1,0.0,0,0,0.0,0,2,2,4,0,1,2,0,18,-14,0
22003,2544,0020301050,"MAR 27, 2004",CLE vs. NJN,W,43,15,29,0.517,1,2,0.5,10,10,1.0,2,4,6,13,3,0,2,1,41,10,0
22003,2544,0020301038,"MAR 26, 2004",CLE @ PHI,L,33,5,13,0.385,1,2,0.5,5,9,0.556,2,1,3,7,0,1,5,1,16,-24,0
22003,2544,0020301018,"MAR 23, 2004",CLE vs. PHX,L,42,8,21,0.381,2,5,0.4,7,9,0.778,1,1,2,6,3,1,5,0,25,-12,0
22003,2544,0020301008,"MAR 21, 2004",CLE vs. DET,L,36,5,17,0.294,1,4,0.25,4,5,0.8,2,5,7,3,0,2,4,4,15,-21,0
22003,2544,0020300989,"MAR 19, 2004",CLE vs. UTA,L,33,4,14,0.286,0,2,0.0,6,10,0.6,0,0,0,7,2,1,2,3,14,-2,0
22003,2544,0020300967,"MAR 16, 2004",CLE vs. CHI,W,32,5,16,0.313,2,3,0.667,5,8,0.625,3,2,5,8,0,5,4,1,17,24,0
22003,2544,0020300957,"MAR 14, 2004",CLE vs. IND,W,44,12,22,0.545,0,2,0.0,2,4,0.5,0,3,3,4,3,1,4,3,26,5,0
22003,2544,0020300928,"MAR 10, 2004",CLE @ TOR,W,34,4,13,0.308,0,0,0.0,6,7,0.857,1,2,3,4,1,0,2,2,14,16,0
22003,2544,0020300914,"MAR 08, 2004",CLE @ ATL,W,45,11,23,0.478,1,4,0.25,11,13,0.846,2,4,6,7,1,0,2,1,34,11,0
22003,2544,0020300899,"MAR 06, 2004",CLE vs. MIL,W,43,11,24,0.458,0,3,0.0,2,3,0.667,2,5,7,10,4,1,2,3,24,9,0
22003,2544,0020300890,"MAR 05, 2004",CLE @ NOH,W,37,7,17,0.412,2,2,1.0,3,4,0.75,2,4,6,4,2,0,4,5,19,1,0
22003,2544,0020300876,"MAR 03, 2004",CLE vs. ATL,W,28,9,17,0.529,1,2,0.5,5,6,0.833,1,6,7,3,1,1,1,0,24,22,0
22003,2544,0020300865,"MAR 01, 2004",CLE @ CHI,L,41,7,17,0.412,0,2,0.0,4,6,0.667,0,3,3,3,4,1,3,2,18,-4,0
22003,2544,0020300838,"FEB 27, 2004",CLE @ ORL,W,49,11,19,0.579,1,1,1.0,7,8,0.875,1,10,11,3,3,1,5,1,30,7,0
22003,2544,0020300830,"FEB 25, 2004",CLE @ HOU,L,39,5,18,0.278,0,2,0.0,1,3,0.333,2,5,7,5,2,1,2,1,11,-5,0
22003,2544,0020300812,"FEB 23, 2004",CLE vs. NOH,W,36,7,16,0.438,1,5,0.2,6,6,1.0,0,4,4,6,2,5,1,3,21,4,0
22003,2544,0020300802,"FEB 22, 2004",CLE @ NYK,W,44,7,20,0.35,0,0,0.0,8,12,0.667,1,4,5,3,1,0,1,2,22,11,0
22003,2544,0020300789,"FEB 20, 2004",CLE vs. SAS,W,39,14,23,0.609,0,0,0.0,4,4,1.0,2,9,11,2,2,1,2,0,32,3,0
22003,2544,0020300775,"FEB 18, 2004",CLE vs. DAL,L,34,6,12,0.5,0,0,0.0,4,4,1.0,2,2,4,9,0,1,5,2,16,-15,0
22003,2544,0020300752,"FEB 11, 2004",CLE vs. NJN,L,29,2,13,0.154,0,1,0.0,5,5,1.0,1,1,2,5,1,0,5,0,9,-12,0
22003,2544,0020300737,"FEB 09, 2004",CLE vs. BOS,W,43,9,25,0.36,1,6,0.167,5,6,0.833,0,6,6,3,2,1,1,3,24,19,0
22003,2544,0020300725,"FEB 07, 2004",CLE vs. WAS,L,34,6,16,0.375,0,0,0.0,2,2,1.0,0,0,0,6,4,1,3,2,14,-24,0
22003,2544,0020300715,"FEB 06, 2004",CLE @ MIN,L,44,6,18,0.333,1,3,0.333,1,4,0.25,1,8,9,5,0,0,3,2,14,-16,0
22003,2544,0020300703,"FEB 04, 2004",CLE vs. LAL,L,43,12,26,0.462,4,4,1.0,4,5,0.8,0,4,4,4,0,0,0,0,32,-2,0
22003,2544,0020300694,"FEB 03, 2004",CLE @ DET,W,38,5,19,0.263,0,1,0.0,2,2,1.0,1,3,4,6,2,0,1,2,12,-1,0
22003,2544,0020300680,"FEB 01, 2004",CLE @ WAS,W,43,14,27,0.519,1,2,0.5,9,11,0.818,3,3,6,4,0,2,6,4,38,0,0
22003,2544,0020300666,"JAN 30, 2004",CLE @ MIL,L,37,7,25,0.28,1,6,0.167,5,8,0.625,2,6,8,3,1,0,5,5,20,3,0
22003,2544,0020300647,"JAN 28, 2004",CLE vs. MIA,W,44,10,25,0.4,0,1,0.0,7,10,0.7,0,5,5,4,2,1,1,1,27,2,0
22003,2544,0020300635,"JAN 26, 2004",CLE vs. ORL,W,30,7,19,0.368,1,2,0.5,1,2,0.5,0,5,5,3,0,2,3,4,16,-10,0
22003,2544,0020300573,"JAN 17, 2004",CLE @ UTA,W,45,12,28,0.429,2,4,0.5,3,5,0.6,1,6,7,2,2,1,4,2,29,8,0
22003,2544,0020300556,"JAN 15, 2004",CLE @ GSW,L,43,8,21,0.381,2,5,0.4,11,13,0.846,2,4,6,6,3,0,2,0,29,-14,0
22003,2544,0020300541,"JAN 13, 2004",CLE @ SEA,W,44,11,26,0.423,0,1,0.0,5,6,0.833,4,5,9,9,2,0,4,2,27,11,0
22003,2544,0020300531,"JAN 12, 2004",CLE @ LAL,L,37,6,20,0.3,0,3,0.0,4,5,0.8,1,4,5,7,1,1,6,3,16,3,0
22003,2544,0020300508,"JAN 09, 2004",CLE @ BOS,L,43,7,19,0.368,0,3,0.0,5,7,0.714,0,3,3,6,3,0,5,1,19,-30,0
22003,2544,0020300494,"JAN 07, 2004",CLE @ TOR,L,38,10,23,0.435,0,3,0.0,1,2,0.5,0,2,2,5,0,0,2,3,21,-2,0
22003,2544,0020300485,"JAN 06, 2004",CLE vs. NYK,W,41,6,17,0.353,0,2,0.0,2,2,1.0,0,4,4,10,1,1,4,1,14,10,0
22003,2544,0020300455,"JAN 02, 2004",CLE @ NJN,L,37,6,19,0.316,0,4,0.0,2,4,0.5,1,3,4,9,1,0,3,2,14,-14,0
22003,2544,0020300440,"DEC 30, 2003",CLE vs. IND,L,38,9,20,0.45,0,4,0.0,4,6,0.667,2,8,10,4,0,0,4,2,22,-2,0
22003,2544,0020300424,"DEC 28, 2003",CLE vs. POR,W,39,15,23,0.652,0,2,0.0,2,2,1.0,3,7,10,9,3,0,5,1,32,11,0
22003,2544,0020300405,"DEC 26, 2003",CLE vs. CHI,L,34,7,24,0.292,1,4,0.25,3,4,0.75,1,2,3,4,1,2,5,0,18,-12,0
22003,2544,0020300401,"DEC 25, 2003",CLE @ ORL,L,47,13,28,0.464,4,10,0.4,4,5,0.8,1,1,2,6,2,1,8,0,34,-9,0
22003,2544,0020300389,"DEC 23, 2003",CLE vs. NOH,W,39,7,22,0.318,1,6,0.167,7,8,0.875,2,4,6,2,6,1,5,1,22,9,0
22003,2544,0020300374,"DEC 20, 2003",CLE @ CHI,W,42,11,22,0.5,0,5,0.0,10,12,0.833,1,5,6,10,2,2,4,2,32,9,0
22003,2544,0020300360,"DEC 19, 2003",CLE @ PHI,W,42,14,24,0.583,5,7,0.714,3,3,1.0,1,3,4,5,4,0,4,1,36,9,0
22003,2544,0020300348,"DEC 17, 2003",CLE vs. HOU,L,36,7,19,0.368,2,4,0.5,1,2,0.5,0,1,1,3,0,0,2,2,17,-9,0
22003,2544,0020300334,"DEC 15, 2003",CLE @ IND,L,44,10,16,0.625,0,3,0.0,7,8,0.875,1,3,4,6,3,3,6,1,27,-12,0
22003,2544,0020300322,"DEC 13, 2003",CLE vs. BOS,L,45,10,20,0.5,1,5,0.2,16,18,0.889,1,2,3,4,0,0,2,2,37,-2,0
22003,2544,0020300306,"DEC 11, 2003",CLE vs. DET,W,43,8,21,0.381,1,3,0.333,6,8,0.75,1,2,3,9,1,1,4,3,23,9,0
22003,2544,0020300289,"DEC 09, 2003",CLE vs. TOR,L,37,7,16,0.438,0,0,0.0,4,4,1.0,0,5,5,3,1,0,2,2,18,-2,0
22003,2544,0020300273,"DEC 06, 2003",CLE vs. ATL,W,36,4,12,0.333,0,2,0.0,0,0,0.0,1,5,6,5,2,1,3,2,8,-5,0
22003,2544,0020300255,"DEC 03, 2003",CLE @ LAC,L,34,2,13,0.154,0,3,0.0,0,0,0.0,4,2,6,8,2,0,5,2,4,3,0
22003,2544,0020300245,"DEC 02, 2003",CLE @ DEN,L,33,6,19,0.316,2,3,0.667,5,7,0.714,3,3,6,5,2,0,2,4,19,-12,0
22003,2544,0020300227,"NOV 29, 2003",CLE vs. MEM,L,55,14,28,0.5,3,6,0.5,2,3,0.667,2,14,16,7,1,1,8,1,33,-10,0
22003,2544,0020300214,"NOV 28, 2003",CLE @ DET,L,36,2,8,0.25,0,2,0.0,2,3,0.667,0,2,2,7,0,0,4,3,6,-10,0
22003,2544,0020300203,"NOV 26, 2003",CLE @ NOH,L,39,5,17,0.294,1,4,0.25,4,4,1.0,2,6,8,9,0,0,4,1,15,-13,0
22003,2544,0020300177,"NOV 22, 2003",CLE @ ATL,L,42,3,16,0.188,0,1,0.0,9,10,0.9,2,4,6,4,2,1,3,1,15,-6,0
22003,2544,0020300166,"NOV 21, 2003",CLE vs. MIN,L,35,8,19,0.421,0,2,0.0,3,3,1.0,2,7,9,2,1,0,1,4,19,-3,0
22003,2544,0020300153,"NOV 19, 2003",CLE @ WAS,L,39,10,18,0.556,2,4,0.5,6,8,0.75,2,5,7,8,2,1,4,2,28,-5,0
22003,2544,0020300144,"NOV 18, 2003",CLE vs. LAC,W,39,6,16,0.375,0,2,0.0,2,4,0.5,2,5,7,8,0,1,3,2,14,1,0
22003,2544,0020300130,"NOV 15, 2003",CLE vs. PHI,W,47,10,19,0.526,0,1,0.0,2,4,0.5,0,5,5,8,1,2,5,2,22,8,0
22003,2544,0020300115,"NOV 14, 2003",CLE @ BOS,L,35,3,12,0.25,2,4,0.5,2,4,0.5,1,4,5,3,0,0,4,3,10,-1,0
22003,2544,0020300106,"NOV 12, 2003",CLE @ MIA,L,42,6,15,0.4,2,5,0.4,4,6,0.667,1,2,3,7,2,1,4,3,18,-4,0
22003,2544,0020300090,"NOV 10, 2003",CLE vs. NYK,W,34,7,12,0.583,3,3,1.0,0,0,0.0,1,4,5,4,1,1,2,0,17,20,0
22003,2544,0020300078,"NOV 08, 2003",CLE vs. WAS,W,45,8,19,0.421,0,0,0.0,1,4,0.25,5,3,8,9,1,1,2,1,17,14,0
22003,2544,0020300068,"NOV 07, 2003",CLE @ IND,L,44,8,18,0.444,1,2,0.5,6,7,0.857,0,5,5,3,0,0,7,2,23,-7,0
22003,2544,0020300057,"NOV 05, 2003",CLE vs. DEN,L,41,3,11,0.273,0,2,0.0,1,1,1.0,2,9,11,7,2,3,2,1,7,-3,0
22003,2544,0020300038,"NOV 01, 2003",CLE @ POR,L,39,3,12,0.25,0,1,0.0,2,2,1.0,0,4,4,6,2,0,2,3,8,-21,0
22003,2544,0020300018,"OCT 30, 2003",CLE @ PHX,L,41,8,17,0.471,1,5,0.2,4,7,0.571,2,10,12,8,1,0,7,1,21,-3,0
22003,2544,0020300014,"OCT 29, 2003",CLE @ SAC,L,42,12,20,0.6,0,2,0.0,1,3,0.333,2,4,6,9,4,0,2,3,25,-9,0
